bytes,packets,duration,src_ip_hash,dst_ip_hash,src_port,dst_port,protocol,timestamp,log_file,log_stream,anomaly_score,z_score,is_anomaly,threat_level
123,1,23,5195,1531,39184,143,2,1747474535027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.1404250947081881,-0.9719181267071462,False,Normal
362,2,27,4165,1269,80,40858,2,1747474558027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.09351969681124467,-0.052552725440845174,False,Normal
126900,470,51,2938,7259,55373,993,6,1747474620027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.11189695108192732,-0.41275458928304454,False,Normal
2925,9,36,946,34,54922,3306,2,1747474635027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.0894600495800692,0.027018056879124765,False,Normal
328224,96,25,6323,4934,57941,443,17,1747474645027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.11562685257867295,-0.4858622174023825,False,Normal
144609,177,39,3449,7626,45694,25,6,1747474659027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.14215169167060376,-1.005760148741883,False,Normal
6045,5,45,6440,6651,57647,3306,2,1747474667027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.15508967121074047,-1.259349954708929,False,Normal
447,1,28,1489,466,3306,49870,2,1747474692027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.061435575475359716,0.5763094611895921,False,Normal
2709,3,36,9549,9717,35653,993,2,1747474718027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.09889347161953299,-0.1578809574663255,False,Normal
596333,691,13,564,7027,49567,993,6,1747474764027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.08641177243936826,0.08676556275869933,False,Normal
1418,2,15,7950,5221,47029,143,2,1747474802027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.15483219580879082,-1.2543033292277908,False,Normal
11056,8,13,9334,1575,43152,110,1,1747474812027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.10419507318725885,-0.2617945638144757,False,Normal
91869,813,22,700,8524,22,40227,6,1747474848027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.014325272865609473,1.4996910804597334,False,Low
139887,471,45,3622,2432,34169,3306,6,1747474919027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.09479371961919947,-0.07752410491045865,False,Normal
137200,98,55,6830,6453,61700,993,17,1747474941027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.0952005408954863,-0.08549797194254029,False,Normal
358,1,57,481,7075,587,62580,1,1747474983027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.026742604887699084,1.256306183433005,False,Low
680134,91,1,737,3544,42959,995,17,1747475000027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.06179723453785663,0.5692207924217757,False,Normal
69579,9,40,4334,315,40866,27017,17,1747475005027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.04020989763064209,0.9923416174828381,False,Normal
171915,471,41,4780,4413,43954,110,6,1747475055027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.14608065021523908,-1.0827693781888568,False,Normal
1092,2,6,9144,1550,34886,587,1,1747475067027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.10789092930211003,-0.3342348882205946,False,Normal
3633,3,12,6246,1720,45646,21,1,1747475106027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.14479983117546397,-1.0576647897353153,False,Normal
557,1,40,9733,1182,995,63305,1,1747475126027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.009567068030744474,1.59295388374997,False,Low
100950,50,50,30,1007,59043,27017,17,1747475132027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.01558590698422746,1.4749821248964603,False,Low
64416,88,17,9993,8422,58890,21,6,1747475133027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.0930069799042409,-0.04250325979130085,False,Normal
87,3,36,1568,9079,54825,25,2,1747475144027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.14466153951735006,-1.0549542154420748,False,Normal
720,8,15,2085,667,57233,22,1,1747475185027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.1178570099675682,-0.5295742342417559,False,Normal
343184,712,53,6875,7433,59353,110,6,1747475221027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.10577414642733113,-0.29274505923885275,False,Normal
1370,1,22,8084,1767,59692,53,2,1747475228027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.13268534570685458,-0.8202158117210255,False,Normal
873072,774,55,6209,7875,40590,3306,6,1747475268027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.07540981075709763,0.30240860961997196,False,Normal
500412,66,9895,371,4797,57006,5432,17,1747475288027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,0.07204804836447842,3.192644273307022,True,High
383187,71,51,7388,2790,56595,21,17,1747475292027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.09879764997553392,-0.1560028131986069,False,Normal
221440,692,32,5801,5120,58437,27017,6,1747475302027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.06848154953282765,0.43820542504244164,False,Normal
149568,24,55,8316,106,45555,995,17,1747475323027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.05463780438707211,0.7095486154129752,False,Normal
485298,513,9,8886,7893,33060,995,6,1747475327027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.07589090496348405,0.29297896211813995,False,Normal
19071,117,33,2226,9890,49103,443,6,1747475342027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.1120338992533943,-0.4154388306765416,False,Normal
105462,126,9,274,7638,52406,143,6,1747475345027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.10566181809738107,-0.2905433770280971,False,Normal
9816,8,17,3907,6823,55024,22,1,1747475354027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.14057025544774926,-0.9747633378674476,False,Normal
45,1,7,7446,7369,59523,143,1,1747475368027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.1417059483280842,-0.9970233929455105,False,Normal
62561,73,56,2652,1980,53017,3306,6,1747475404027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.10993938457349695,-0.3743854676206987,False,Normal
274051,79,24,1461,3996,43576,27017,17,1747475422027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.059446103979964415,0.6153039339300346,False,Normal
8024,8,43,1811,4507,36482,25,2,1747475526027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.1426821190511144,-1.0161567470736406,False,Normal
488684,434,59,906,888,44587,21,6,1747475546027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.06863245727437622,0.4352475702414265,False,Normal
912704,832,22,9827,6583,27017,51105,6,1747475565027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,0.020627443031464687,2.1847789193192058,True,Moderate
163064,44,5,9754,8053,47974,5432,17,1747475690027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.06313151130764943,0.5430684101190811,False,Normal
3320,8,57,7838,3302,34347,80,2,1747475709027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.12072419471171608,-0.5857722534675964,False,Normal
546155,95,51,4842,1308,53218,3306,17,1747475728027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.06117172200560417,0.5814810994652184,False,Normal
3060,3,38,1814,8581,51091,22,1,1747475733027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.1403145226152822,-0.9697508674764149,False,Normal
2464,4,48,573,6678,58861,3389,1,1747475763027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.1264431735635621,-0.6978666290128795,False,Normal
181440,140,47,8128,9491,59556,5432,6,1747475765027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.09083433064491225,8.157367503609903e-05,False,Normal
207408,174,39,326,1603,53141,3389,6,1747475805027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.08983727026767763,0.01962437375568046,False,Normal
539842,94,28,2031,4291,25,63992,17,1747475830027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,0.009919585531109054,1.974900437334122,True,Low
511704,828,50,6588,228,63719,6667,6,1747475873027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.02946918854251901,1.2028640043173469,False,Low
9360,9,16,7458,5521,995,38609,1,1747475938027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.07183451302294963,0.37248593938110947,False,Normal
103508,458,28,5181,2895,587,50378,6,1747475947027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.0512710933432966,0.7755375588712303,False,Normal
268624,652,5,8306,8901,59036,443,6,1747475989027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.08934697508101053,0.029234364316244665,False,Normal
299255,55,21,1558,3712,5432,41253,17,1747476037027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.0291771298827741,1.2085884761041468,False,Low
252093,51,27,5021,429,63564,80,17,1747476079027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.0719816770723421,0.36960146251090054,False,Normal
3925,5,25,7156,6429,39880,27017,2,1747476123027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.11556774543307863,-0.48470369264694996,False,Normal
9807,7,23,6998,6015,39045,143,1,1747476135027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.14574618882153145,-1.0762137950956336,False,Normal
774915,95,50,8527,6811,25,58601,17,1747476153027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,0.03259912324553216,2.419428854663965,True,Moderate
651600216,701591,37,4109,4170,35402,443,1,1747476182027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,0.13151782701315873,4.35827678815506,True,High
1492,1,20,5902,240,58324,21,2,1747476187027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.1228408222741672,-0.6272590382628065,False,Normal
945054,774,17,2159,7722,43842,27017,6,1747476190027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.03907135905226966,1.0146574494316967,False,Low
291447,39,42,4085,4561,51137,443,17,1747476201027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.11591194196454563,-0.49145008850872024,False,Normal
1364,1,39,8486,4913,37584,995,2,1747476221027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.14713866984637214,-1.1035070051217188,False,Normal
166824,24,30,6857,3497,43437,22,17,1747476226027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.12735161885602136,-0.7156725363983217,False,Normal
2185,5,35,6427,8370,53585,143,2,1747476256027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.16130728736447364,-1.3812178297593873,False,Normal
159285,205,37,5946,5781,40838,53,6,1747476269027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.15125375394580814,-1.184164373227514,False,Normal
508,4,44,8136,9988,54339,993,1,1747476354027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.11047660626223998,-0.38491523723325727,False,Normal
458340,60,34,3649,9938,56695,110,17,1747476399027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.0900168642008588,0.0161042576102663,False,Normal
10926,9,46,5943,6489,40739,110,1,1747476419027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.15287540185934057,-1.2159493500443197,False,Normal
2054,2,38,7860,4009,995,62388,1,1747476441027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.05634299259607767,0.6761262138921235,False,Normal
283968,64,39,142,5315,39224,110,17,1747476443027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.08991293763512476,0.01814126173116167,False,Normal
567619,929,11,5986,5488,35533,25,6,1747476446027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.09153881446863388,-0.01372660368451797,False,Normal
280049,77,50,3062,2881,62760,110,17,1747476462027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.08452347408566535,0.12377699964016112,False,Normal
1138,1,41,3547,4507,57462,21,2,1747476526027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.16150977959446794,-1.3851867620918887,False,Normal
2862,9,28,4925,4989,54159,3306,1,1747476545027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.15789359929783164,-1.3143081170205297,False,Normal
825184,856,56,3050,5459,65360,27017,6,1747476551027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.010285301273647796,1.5788762120283613,False,Low
2336,2,14,6049,1172,34249,31337,1,1747476587027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.09571289406444394,-0.0955403081743688,False,Normal
192,3,8,6174,5011,110,54950,2,1747476639027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.07503965593155815,0.30966379889393264,False,Normal
1415,5,10,8537,2935,3389,36120,1,1747476693027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.06118568990021356,0.5812073228934768,False,Normal
555582,87,4,1582,421,42245,80,17,1747476698027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.05267999791465294,0.7479224404697861,False,Normal
103040,40,54,5515,3670,62381,587,17,1747476721027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.10622896453960551,-0.3016596843149053,False,Normal
394,2,51,720,2898,57893,3389,1,1747476730027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.10902713777836825,-0.3565050491942293,False,Normal
4494,3,40,4102,6975,49214,993,1,1747476739027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.15490841017519286,-1.2557971626604252,False,Normal
7760,10,1,6180,2898,45665,3306,1,1747476818027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.12626689507962824,-0.6944114970582899,False,Normal
5820,4,25,2337,5305,53916,25,2,1747476834027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.16356421630988233,-1.4254545802946685,False,Normal
2928,61,39,1773,302,993,49022,17,1747476900027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.009107119784333984,1.6019690615990523,False,Low
1248,8,22,3745,452,3389,53148,1,1747476905027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.05870742006853935,0.629782447301318,False,Normal
668,4,49,9280,1906,62629,25,1,1747476923027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.11554879108018418,-0.4843321794089035,False,Normal
152823,121,42,2404,9419,41107,27017,6,1747477004027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.06966608154159631,0.41498810263645586,False,Normal
14348,68,46,4813,4515,58421,443,6,1747477057027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.13767714184860075,-0.9180571022475279,False,Normal
337206,43,33,6937,2494,33301,53,17,1747477074027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.10085530003067666,-0.1963336142029666,False,Normal
372672,48,13,5693,7127,25,54143,17,1747477101027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.023134220329503075,1.3270320287729753,False,Low
1505,5,31,2221,3826,44197,110,2,1747477139027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.1586885807241521,-1.3298900852113589,False,Normal
5936,7,54,8595,9766,58492,995,1,1747477180027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.10565706928537522,-0.29045029832818103,False,Normal
267792,84,31,1859,8251,80,60866,17,1747477207027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.00404190882738531,1.7012493131847026,False,Low
383446,61,23,553,9082,80,39977,17,1747477214027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.0014857808454000754,1.751350489876757,False,Low
8860,10,56,6582,7301,143,60971,1,1747477215027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.04175617566856005,0.9620339217263044,False,Normal
6573,7,59,9484,5212,46756,587,1,1747477223027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.13004182773553224,-0.7684017547163451,False,Normal
4696,8,37,4073,6194,33052,587,1,1747477262027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.14191220166226376,-1.001066044491866,False,Normal
816467873,137091,29,1808,7162,3306,59932,6,1747477268027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,0.13119226708097875,4.351895677427837,True,High
8346,6,59,3041,8591,65419,995,2,1747477328027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.10516511568479037,-0.2808078021617523,False,Normal
272840,40,10,9264,4557,63954,53,17,1747477337027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.08145160454166434,0.18398692648404488,False,Normal
289544,68,4,8856,1635,45948,110,17,1747477361027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.07627970070505813,0.28535840309957605,False,Normal
252,6,39,2748,5862,52331,995,2,1747477445027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.15787528390667166,-1.3139491276995108,False,Normal
5530,7,44,6831,3416,60686,80,1,1747477459027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.1548830774007799,-1.2553006296949754,False,Normal
496185,95,45,3773,3528,33916,22,17,1747477521027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.09876834941839385,-0.15542851003350874,False,Normal
213776,496,20,2372,8994,57931,443,6,1747477522027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.11414568674363507,-0.4568307480336881,False,Normal
6324,6,24,1679,1758,39796,53,2,1747477545027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.14070352754365878,-0.9773755266437301,False,Normal
4620,10,1,747,6763,41763,993,2,1747477615027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,-0.12825617116712495,-0.7334021397222561,False,Normal
799136,884,20,7550,8476,443,45454,6,1747477616027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,0.004228538287480599,1.8633535329829511,True,Low
666624,992,25,432,983,5432,46032,6,1747477655027,vpc-flow-logs-0691bf26-3163_20250517_175925.json,vpc-flow-logs-0691bf26-3163,0.018496345095127764,2.1430085091484425,True,Moderate
